"","SubjectID_unique","Trial","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Joint","Correct","Correct_joint","RT","RT_joint","Round","Block","group_id","diff","response_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Intercept","Slope","Sensitivity_roll","skill_dif","skill_dif_c","skill_dif_roll","skill_dif_roll_c","Response_abs","z_Response_abs","conf_dif","conf_dif_c","Side"
"3621","52_2",51,"52","Female",22,"Stim\r05y40g33b16.jpeg","Stim\r04y39g24b15.jpeg",5,4,40,39,33,24,16,15,1,-1,0,1,2.61,2.063,2,"gul","49_52",-1,1,0,"Right_lead","Female","Male",1,0.524711270866032,0.225023056678679,0.195760471773382,1.09766174451166,0.097661744511663,1.2120431262248,0.212043126224795,1,-1.21021563203186,0.333333333333333,-0.666666666666667,"right"
"3623","52_2",60,"52","Female",22,"Stim\r22y23g20b06.jpeg","Stim\r02y19g24b04.jpeg",22,2,23,19,20,24,6,4,1,-1,0,1,2.335,5.584,2,"gul","49_52",-4,1,0,"Right_lead","Female","Male",1,0.524711270866032,0.225023056678679,0.21894792382776,1.09766174451166,0.097661744511663,0.96461418745434,-0.0353858125456601,1,-1.21021563203186,1,0,"right"
"3626","52_2",73,"52","Female",22,"Stim\r21y01g04b27.jpeg","Stim\r03y11g01b26.jpeg",21,3,1,11,4,1,27,26,2,-1,0,1,1.787,6.063,2,"grøn","49_52",-3,1,0,"Right_lead","Female","Male",1,0.524711270866032,0.225023056678679,0.239266346899946,1.09766174451166,0.097661744511663,1.0057517971988,0.00575179719880259,2,0.44586891706437,0.666666666666667,-0.333333333333333,"right"
"3627","52_2",83,"52","Female",22,"Stim\r05y09g02b34.jpeg","Stim\r10y07g11b10.jpeg",5,10,9,7,2,11,34,10,2,1,1,1,1.872,6.06,2,"grøn","49_52",9,1,1,"Right_lead","Female","Male",0,0.524711270866032,0.225023056678679,0.207322946824934,1.09766174451166,0.097661744511663,1.08939557840734,0.0893955784073359,2,0.44586891706437,2,1,"right"
"3628","52_2",84,"52","Female",22,"Stim\r09y07g06b09.jpeg","Stim\r10y37g07b02.jpeg",9,10,7,37,6,7,9,2,-1,1,0,1,2.723,2.792,2,"grøn","49_52",1,0,1,"Right_lead","Female","Male",1,0.524711270866032,0.225023056678679,0.202139859195792,1.09766174451166,0.097661744511663,1.07241723953444,0.0724172395344411,1,-1.21021563203186,1,0,"right"
"3635","53_1",22,"53","Male",18,"Stim\r10y03g03b07.jpeg","Stim\r12y07g16b25.jpeg",10,12,3,7,3,16,7,25,-1,1,0,1,2.325,1.979,1,"rød","56_53",2,0,1,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.240396827315114,0.931487653389678,-0.0685123466103223,1.06056455387608,0.0605645538760797,1,-0.580177464749438,1,0,"right"
"3636","53_1",23,"53","Male",18,"Stim\r12y09g30b18.jpeg","Stim\r09y17g32b21.jpeg",12,9,9,17,30,32,18,21,-1,1,1,0,2.331,1.546,1,"rød","56_53",-3,0,1,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.244681453469752,0.931487653389678,-0.0685123466103223,1.04442915047164,0.0444291504716421,1,-0.580177464749438,0.5,-0.5,"right"
"3639","53_1",30,"53","Male",18,"Stim\r22y02g34b05.jpeg","Stim\r17y11g38b07.jpeg",22,17,2,11,34,38,5,7,-2,-1,0,0,2.828,2.885,1,"blå","56_53",2,0,0,"Right_lead","Male","Female",0,-0.0957545260163297,0.207756134400246,0.228401112343626,0.931487653389678,-0.0685123466103223,1.02372308734204,0.0237230873420378,2,1.66801021115463,2,1,"right"
"3643","53_1",44,"53","Male",18,"Stim\r19y10g06b15.jpeg","Stim\r12y09g30b18.jpeg",19,12,10,9,6,30,15,18,-1,1,0,1,4.156,1.71,1,"blå","56_53",3,0,1,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.16679799360436,0.931487653389678,-0.0685123466103223,0.969821711219032,-0.0301782887809681,1,-0.580177464749438,1,0,"right"
"3649","53_1",77,"53","Male",18,"Stim\r15y17g24b30.jpeg","Stim\r12y07g16b25.jpeg",15,12,17,7,24,16,30,25,2,1,0,0,3.258,2.787,1,"grøn","56_53",-8,1,1,"Right_lead","Male","Female",0,-0.0957545260163297,0.207756134400246,0.208148967432299,0.931487653389678,-0.0685123466103223,0.957581213830173,-0.0424187861698273,2,1.66801021115463,2,1,"right"
"3652","53_1",83,"53","Male",18,"Stim\r08y12g20b03.jpeg","Stim\r17y22g16b15.jpeg",8,17,12,22,20,16,3,15,1,-1,0,1,1.593,2.779,1,"grøn","56_53",-4,1,0,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.19234437449499,0.931487653389678,-0.0685123466103223,0.886225047479715,-0.113774952520285,1,-0.580177464749438,1,0,"right"
"3654","53_1",89,"53","Male",18,"Stim\r17y11g38b07.jpeg","Stim\r19y15g35b05.jpeg",17,19,11,15,38,35,7,5,1,-1,0,1,2.631,2.378,1,"grøn","56_53",-3,1,0,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.242579896341627,0.931487653389678,-0.0685123466103223,1.01414769466672,0.0141476946667192,1,-0.580177464749438,0.5,-0.5,"right"
"3656","53_1",90,"53","Male",18,"Stim\r12y09g30b18.jpeg","Stim\r22y02g34b05.jpeg",12,22,9,2,30,34,18,5,2,-1,1,0,2.082,5.177,1,"grøn","56_53",4,1,0,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.24810506759578,0.931487653389678,-0.0685123466103223,1.04262140508816,0.0426214050881626,2,1.66801021115463,2,1,"right"
"3658","53_1",92,"53","Male",18,"Stim\r22y35g09b11.jpeg","Stim\r21y03g15b37.jpeg",22,21,35,3,9,15,11,37,-1,1,0,1,2.781,1.884,1,"grøn","56_53",6,0,1,"Right_lead","Male","Female",1,-0.0957545260163297,0.207756134400246,0.240315033419706,0.931487653389678,-0.0685123466103223,0.960105018245571,-0.0398949817544285,1,-0.580177464749438,1,0,"right"
"3665","54_2",14,"54","Female",18,"Stim\r09y02g05b02.jpeg","Stim\r08y23g10b29.jpeg",9,8,2,23,5,10,2,29,1,1,0,0,0.863,2.899,2,"rød","56_54",-1,1,1,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.202270201027926,0.85750906764048,-0.14249093235952,0.972729481124069,-0.0272705188759309,1,-0.652557815480001,1,0,"right"
"3666","54_2",16,"54","Female",18,"Stim\r21y01g04b27.jpeg","Stim\r17y11g38b07.jpeg",21,17,1,11,4,38,27,7,-2,1,1,0,0.992,2.401,2,"rød","56_54",-4,0,1,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.210535670139192,0.85750906764048,-0.14249093235952,0.997365073982577,-0.00263492601742255,2,0.774912405882502,2,1,"right"
"3669","54_2",22,"54","Female",18,"Stim\r06y14g31b25.jpeg","Stim\r14y08g21b39.jpeg",6,14,14,8,31,21,25,39,-1,-1,0,0,0.948,1.897,2,"rød","56_54",8,0,0,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.227968020204019,0.85750906764048,-0.14249093235952,0.981694527076908,-0.0183054729230919,1,-0.652557815480001,1,0,"right"
"3673","54_2",31,"54","Female",18,"Stim\r09y06g26b32.jpeg","Stim\r11y14g08b23.jpeg",9,11,6,14,26,8,32,23,2,1,0,0,1.215,1.641,2,"blå","56_54",-9,1,1,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.184729422043873,0.85750906764048,-0.14249093235952,0.756013936174253,-0.243986063825747,2,0.774912405882502,2,1,"right"
"3674","54_2",32,"54","Female",18,"Stim\r10y37g07b02.jpeg","Stim\r08y12g20b03.jpeg",10,8,37,12,7,20,2,3,-1,1,0,1,1.362,1.506,2,"blå","56_54",1,0,1,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.20438231574263,0.85750906764048,-0.14249093235952,0.857090553266481,-0.142909446733519,1,-0.652557815480001,1,0,"right"
"3675","54_2",36,"54","Female",18,"Stim\r02y19g24b04.jpeg","Stim\r09y02g05b02.jpeg",2,9,19,2,24,5,4,2,-2,1,1,0,1.139,1.909,2,"blå","56_54",-2,0,1,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.172454045710733,0.85750906764048,-0.14249093235952,0.799518406743026,-0.200481593256974,2,0.774912405882502,2,1,"right"
"3677","54_2",40,"54","Female",18,"Stim\r15y05g12b10.jpeg","Stim\r22y35g09b11.jpeg",15,22,5,35,12,9,10,11,-3,-1,0,0,1.583,1.311,2,"blå","56_54",1,0,0,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.1476371010138,0.85750906764048,-0.14249093235952,0.924151246958513,-0.0758487530414866,3,2.202382627245,3,2,"right"
"3678","54_2",41,"54","Female",18,"Stim\r12y12g14b26.jpeg","Stim\r18y19g14b27.jpeg",12,18,12,19,14,14,26,27,-1,1,0,1,2.08,1.21,2,"blå","56_54",1,0,1,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.160071663483849,0.85750906764048,-0.14249093235952,0.996411045415946,-0.00358895458405351,1,-0.652557815480001,0.333333333333333,-0.666666666666667,"right"
"3680","54_2",45,"54","Female",18,"Stim\r14y08g21b39.jpeg","Stim\r10y13g07b36.jpeg",14,10,8,13,21,7,39,36,1,-1,0,1,1.848,1.24,2,"blå","56_54",-3,1,0,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.165180439425964,0.85750906764048,-0.14249093235952,0.95718872569764,-0.0428112743023598,1,-0.652557815480001,0.5,-0.5,"right"
"3683","54_2",51,"54","Female",18,"Stim\r16y09g06b10.jpeg","Stim\r09y07g06b09.jpeg",16,9,9,7,6,6,10,9,1,1,0,0,0.91,3.079,2,"gul","56_54",-2,1,1,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.101828834222232,0.85750906764048,-0.14249093235952,0.495361424771115,-0.504638575228885,1,-0.652557815480001,1,0,"right"
"3684","54_2",59,"54","Female",18,"Stim\r08y23g10b29.jpeg","Stim\r17y20g40b07.jpeg",8,17,23,20,10,40,29,7,3,1,0,0,1.316,2.737,2,"gul","56_54",-3,1,1,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.174034643428462,0.85750906764048,-0.14249093235952,0.814563410389781,-0.185436589610219,3,2.202382627245,3,2,"right"
"3685","54_2",60,"54","Female",18,"Stim\r03y11g01b26.jpeg","Stim\r16y09g06b10.jpeg",3,16,11,9,1,6,26,10,1,-1,0,1,1.957,1.429,2,"gul","56_54",-2,1,0,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.181026088456961,0.85750906764048,-0.14249093235952,0.808201784110871,-0.191798215889129,1,-0.652557815480001,1,0,"right"
"3691","54_2",79,"54","Female",18,"Stim\r12y12g14b26.jpeg","Stim\r14y10g15b15.jpeg",12,14,12,10,14,15,26,15,-3,-1,0,0,1.518,1.351,2,"grøn","56_54",1,0,0,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.214278668045589,0.85750906764048,-0.14249093235952,1.01946121784427,0.0194612178442741,3,2.202382627245,3,2,"right"
"3692","54_2",80,"54","Female",18,"Stim\r13y24g05b28.jpeg","Stim\r21y31g06b08.jpeg",13,21,24,31,5,6,28,8,-1,1,0,1,0.842,2.172,2,"grøn","56_54",1,0,1,"Right_lead","Female","Female",1,0.361745092150631,0.201338564262013,0.218990019247501,0.85750906764048,-0.14249093235952,0.994488727848632,-0.00551127215136771,1,-0.652557815480001,1,0,"right"
"3694","54_2",84,"54","Female",18,"Stim\r15y05g12b10.jpeg","Stim\r08y09g09b11.jpeg",15,8,5,9,12,9,10,11,1,1,0,0,0.984,1.824,2,"grøn","56_54",-3,1,1,"Right_lead","Female","Female",0,0.361745092150631,0.201338564262013,0.199948507659872,0.85750906764048,-0.14249093235952,0.948462689866493,-0.0515373101335066,1,-0.652557815480001,1,0,"right"
