"","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","SubjectID_left_unique","SubjectID_right_unique","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior"
"4974","50","52","Female","Female",22,22,"Stim\r07y02g03b06.jpeg","Stim\r03y11g01b26.jpeg",7,3,2,11,3,1,6,26,2,1,0,0,1,1,0,1.66,4.155,0,0,1,"gul","50_52","50_1","52_1",9,1,1,NA,"Agree",NA,NA,NA
"4975","50","52","Female","Female",22,22,"Stim\r18y19g14b27.jpeg","Stim\r04y16g13b13.jpeg",18,4,19,16,14,13,27,13,-1,-2,0,0,1,1,0,2.399,1.229,0,0,1,"gul","50_52","50_1","52_1",-3,0,0,NA,"Agree",NA,NA,NA
"4976","50","52","Female","Female",22,22,"Stim\r19y10g06b15.jpeg","Stim\r21y01g04b27.jpeg",19,21,10,1,6,4,15,27,-1,-2,0,0,1,1,0,1.486,2.602,0,0,1,"gul","50_52","50_1","52_1",-9,0,0,NA,"Agree",NA,NA,NA
"4977","50","52","Female","Female",22,22,"Stim\r09y06g26b32.jpeg","Stim\r22y02g34b05.jpeg",9,22,6,2,26,34,32,5,-2,1,0,-1,1,0,1,1.894,1.807,0,4.985,1,"gul","50_52","50_1","52_1",-4,1,0,0,"Right_lead","Female","Female","surrender"
"4978","50","52","Female","Female",22,22,"Stim\r10y13g07b36.jpeg","Stim\r09y17g32b21.jpeg",10,9,13,17,7,32,36,21,1,-1,1,0,1,0,1,1.407,2.203,1.995,0,1,"gul","50_52","50_1","52_1",4,0,1,1,"Left_lead","Female","Female","stick"
"4979","50","52","Female","Female",22,22,"Stim\r10y27g22b14.jpeg","Stim\r22y23g20b06.jpeg",10,22,27,23,22,20,14,6,-1,1,1,0,1,0,0,3.305,1.983,3.284,0,1,"gul","50_52","50_1","52_1",-4,1,0,1,"Left_lead","Female","Female","surrender"
"4980","50","52","Female","Female",22,22,"Stim\r07y06g08b05.jpeg","Stim\r14y08g21b39.jpeg",7,14,6,8,8,21,5,39,-1,-1,0,0,0,0,0,1.457,2.569,0,0,1,"gul","50_52","50_1","52_1",2,0,0,NA,"Agree",NA,NA,NA
"4981","50","52","Female","Female",22,22,"Stim\r17y11g38b07.jpeg","Stim\r12y09g30b18.jpeg",17,12,11,9,38,30,7,18,-1,-1,0,0,1,1,0,1.077,1.574,0,0,1,"gul","50_52","50_1","52_1",-2,0,0,NA,"Agree",NA,NA,NA
"4982","50","52","Female","Female",22,22,"Stim\r10y07g11b10.jpeg","Stim\r04y16g13b13.jpeg",10,4,7,16,11,13,10,13,1,1,0,0,1,1,0,1.338,2.318,0,0,1,"gul","50_52","50_1","52_1",9,1,1,NA,"Agree",NA,NA,NA
"4983","50","52","Female","Female",22,22,"Stim\r05y28g23b30.jpeg","Stim\r21y31g06b08.jpeg",5,21,28,31,23,6,30,8,-1,1,1,0,0,1,1,1.47,2.665,2.782,0,1,"gul","50_52","50_1","52_1",3,1,0,1,"Left_lead","Female","Female","surrender"
"4984","50","52","Female","Female",22,22,"Stim\r22y35g09b11.jpeg","Stim\r10y37g07b02.jpeg",22,10,35,37,9,7,11,2,-2,2,0,-1,0,1,0,1.786,1.304,0,5.202,1,"gul","50_52","50_1","52_1",2,1,0,0,"Right_lead","Female","Female","surrender"
"4985","50","52","Female","Female",22,22,"Stim\r17y07g07b24.jpeg","Stim\r03y11g01b26.jpeg",17,3,7,11,7,1,24,26,1,1,0,0,1,1,0,1.486,1.962,0,0,1,"gul","50_52","50_1","52_1",4,1,1,NA,"Agree",NA,NA,NA
"4986","50","52","Female","Female",22,22,"Stim\r11y26g25b38.jpeg","Stim\r08y23g10b29.jpeg",11,8,26,23,25,10,38,29,1,1,0,0,0,0,0,1.957,3.12,0,0,1,"gul","50_52","50_1","52_1",-3,1,1,NA,"Agree",NA,NA,NA
"4987","50","52","Female","Female",22,22,"Stim\r13y33g08b23.jpeg","Stim\r06y36g16b14.jpeg",13,6,33,36,8,16,23,14,-1,1,1,0,0,1,1,1.076,1.64,2.424,0,1,"gul","50_52","50_1","52_1",3,1,0,1,"Left_lead","Female","Female","surrender"
"4988","50","52","Female","Female",22,22,"Stim\r16y21g04b04.jpeg","Stim\r14y12g04b29.jpeg",16,14,21,12,4,4,4,29,-2,1,0,-1,1,0,1,1.733,2.079,0,8.041,1,"gul","50_52","50_1","52_1",-9,1,0,0,"Right_lead","Female","Female","surrender"
"4989","50","52","Female","Female",22,22,"Stim\r22y23g20b06.jpeg","Stim\r16y21g04b04.jpeg",22,16,23,21,20,4,6,4,1,1,0,0,0,0,0,2.17,1.633,0,0,1,"gul","50_52","50_1","52_1",-2,1,1,NA,"Agree",NA,NA,NA
"4990","50","52","Female","Female",22,22,"Stim\r19y15g35b05.jpeg","Stim\r17y12g19b18.jpeg",19,17,15,12,35,19,5,18,-1,-1,0,0,1,1,0,1.216,1.495,0,0,1,"gul","50_52","50_1","52_1",-3,0,0,NA,"Agree",NA,NA,NA
"4991","50","52","Female","Female",22,22,"Stim\r13y24g05b28.jpeg","Stim\r13y21g23b09.jpeg",13,13,24,21,5,23,28,9,1,-1,1,0,0,1,0,1.161,3.459,2.719,0,1,"gul","50_52","50_1","52_1",-3,0,1,1,"Left_lead","Female","Female","stick"
"4992","50","52","Female","Female",22,22,"Stim\r15y05g12b10.jpeg","Stim\r11y13g22b35.jpeg",15,11,5,13,12,22,10,35,1,2,0,0,1,1,0,1.166,2.23,0,0,1,"gul","50_52","50_1","52_1",8,1,1,NA,"Agree",NA,NA,NA
"4993","50","52","Female","Female",22,22,"Stim\r21y31g06b08.jpeg","Stim\r01y27g01b01.jpeg",21,1,31,27,6,1,8,1,-1,3,0,1,1,0,0,1.284,3.644,0,2.58,1,"gul","50_52","50_1","52_1",-4,1,0,1,"Right_lead","Female","Female","stick"
"4994","50","52","Female","Female",22,22,"Stim\r17y20g40b07.jpeg","Stim\r21y24g16b04.jpeg",17,21,20,24,40,16,7,4,-1,1,0,-1,0,1,0,1.101,1.696,0,3.364,1,"gul","50_52","50_1","52_1",4,1,0,0,"Right_lead","Female","Female","surrender"
"4995","50","52","Female","Female",22,22,"Stim\r12y12g14b26.jpeg","Stim\r07y06g08b05.jpeg",12,7,12,6,14,8,26,5,-1,-1,0,0,1,1,0,1.184,1.947,0,0,1,"grøn","50_52","50_1","52_1",-6,0,0,NA,"Agree",NA,NA,NA
"4996","50","52","Female","Female",22,22,"Stim\r01y27g01b01.jpeg","Stim\r08y23g10b29.jpeg",1,8,27,23,1,10,1,29,1,1,0,0,1,1,0,1.183,1.28,0,0,1,"grøn","50_52","50_1","52_1",9,1,1,NA,"Agree",NA,NA,NA
"4997","50","52","Female","Female",22,22,"Stim\r12y07g16b25.jpeg","Stim\r02y10g14b11.jpeg",12,2,7,10,16,14,25,11,1,1,0,0,0,0,0,2.042,1.84,0,0,1,"grøn","50_52","50_1","52_1",-2,1,1,NA,"Agree",NA,NA,NA
"4998","50","52","Female","Female",22,22,"Stim\r21y31g06b08.jpeg","Stim\r11y14g08b23.jpeg",21,11,31,14,6,8,8,23,-1,1,0,1,0,1,1,2.122,1.773,0,3.598,1,"grøn","50_52","50_1","52_1",2,1,0,1,"Right_lead","Female","Female","stick"
"4999","50","52","Female","Female",22,22,"Stim\r08y12g20b03.jpeg","Stim\r13y21g23b09.jpeg",8,13,12,21,20,23,3,9,1,1,0,0,1,1,0,0.903,1.562,0,0,1,"grøn","50_52","50_1","52_1",3,1,1,NA,"Agree",NA,NA,NA
"5000","50","52","Female","Female",22,22,"Stim\r16y21g04b04.jpeg","Stim\r13y24g05b28.jpeg",16,13,21,24,4,5,4,28,-1,1,1,0,0,1,1,1.644,3.734,2.144,0,1,"grøn","50_52","50_1","52_1",1,1,0,1,"Left_lead","Female","Female","surrender"
"5001","50","52","Female","Female",22,22,"Stim\r03y06g12b09.jpeg","Stim\r12y07g16b25.jpeg",3,12,6,7,12,16,9,25,1,-1,-1,0,1,0,0,2.501,3.548,4.229,0,1,"grøn","50_52","50_1","52_1",4,0,1,0,"Left_lead","Female","Female","surrender"
"5002","50","52","Female","Female",22,22,"Stim\r20y14g02b19.jpeg","Stim\r08y23g10b29.jpeg",20,8,14,23,2,10,19,29,1,2,0,0,1,1,0,1.329,1.756,0,0,1,"grøn","50_52","50_1","52_1",8,1,1,NA,"Agree",NA,NA,NA
"5003","50","52","Female","Female",22,22,"Stim\r10y02g36b05.jpeg","Stim\r17y11g38b07.jpeg",10,17,2,11,36,38,5,7,-1,1,-1,0,0,1,0,2.816,4.48,2.191,0,1,"grøn","50_52","50_1","52_1",2,1,0,0,"Left_lead","Female","Female","stick"
"5004","50","52","Female","Female",22,22,"Stim\r17y11g38b07.jpeg","Stim\r22y02g34b05.jpeg",17,22,11,2,38,34,7,5,-1,1,0,-1,1,0,1,1.107,3.319,0,4.061,1,"grøn","50_52","50_1","52_1",-4,1,0,0,"Right_lead","Female","Female","surrender"
"5005","50","52","Female","Female",22,22,"Stim\r10y37g07b02.jpeg","Stim\r03y11g01b26.jpeg",10,3,37,11,7,1,2,26,-1,-1,0,0,1,1,0,1.256,4.269,0,0,1,"grøn","50_52","50_1","52_1",-6,0,0,NA,"Agree",NA,NA,NA
"5006","50","52","Female","Female",22,22,"Stim\r04y16g13b13.jpeg","Stim\r21y31g06b08.jpeg",4,21,16,31,13,6,13,8,-1,1,0,-1,1,0,1,0.988,2.256,0,3.647,1,"grøn","50_52","50_1","52_1",-7,1,0,0,"Right_lead","Female","Female","surrender"
"5007","50","52","Female","Female",22,22,"Stim\r09y17g32b21.jpeg","Stim\r12y09g30b18.jpeg",9,12,17,9,32,30,21,18,-1,1,0,-1,1,0,1,1.216,2.994,0,2.36,1,"grøn","50_52","50_1","52_1",-2,1,0,0,"Right_lead","Female","Female","surrender"
"5008","50","52","Female","Female",22,22,"Stim\r07y14g27b22.jpeg","Stim\r05y28g23b30.jpeg",7,5,14,28,27,23,22,30,1,-1,0,1,0,1,0,1.265,2.846,0,6.08,1,"grøn","50_52","50_1","52_1",-4,0,1,1,"Right_lead","Female","Female","surrender"
"5009","50","52","Female","Female",22,22,"Stim\r08y09g09b11.jpeg","Stim\r03y03g02b05.jpeg",8,3,9,3,9,2,11,5,-2,-1,0,0,1,1,0,1.544,1.524,0,0,1,"grøn","50_52","50_1","52_1",-7,0,0,NA,"Agree",NA,NA,NA
"5010","50","52","Female","Female",22,22,"Stim\r15y05g12b10.jpeg","Stim\r18y19g14b27.jpeg",15,18,5,19,12,14,10,27,1,1,0,0,1,1,0,1.486,3.667,0,0,1,"grøn","50_52","50_1","52_1",2,1,1,NA,"Agree",NA,NA,NA
"5011","50","52","Female","Female",22,22,"Stim\r09y07g06b09.jpeg","Stim\r18y19g14b27.jpeg",9,18,7,19,6,14,9,27,1,1,0,0,1,1,0,1.035,1.082,0,0,1,"grøn","50_52","50_1","52_1",8,1,1,NA,"Agree",NA,NA,NA
"5012","50","52","Female","Female",22,22,"Stim\r11y10g06b19.jpeg","Stim\r12y07g07b17.jpeg",11,12,10,7,6,7,19,17,-1,2,0,1,0,1,1,1.201,3.075,0,3.985,1,"grøn","50_52","50_1","52_1",1,1,0,1,"Right_lead","Female","Female","stick"
"5013","50","52","Female","Female",22,22,"Stim\r22y35g09b11.jpeg","Stim\r15y05g12b10.jpeg",22,15,35,5,9,12,11,10,-1,1,1,0,0,1,1,1.003,1.433,1.921,0,1,"grøn","50_52","50_1","52_1",3,1,0,1,"Left_lead","Female","Female","surrender"
"5014","50","52","Female","Female",22,22,"Stim\r06y19g29b08.jpeg","Stim\r12y09g30b18.jpeg",6,12,19,9,29,30,8,18,1,2,0,0,1,1,0,1.424,1.654,0,0,1,"grøn","50_52","50_1","52_1",1,1,1,NA,"Agree",NA,NA,NA
"5015","50","52","Female","Female",22,22,"Stim\r14y20g16b10.jpeg","Stim\r09y15g18b07.jpeg",14,9,20,15,16,18,10,7,1,2,0,0,1,1,0,2.362,2.641,0,0,1,"grøn","50_52","50_1","52_1",2,1,1,NA,"Agree",NA,NA,NA
"5016","50","52","Female","Female",22,22,"Stim\r19y15g35b05.jpeg","Stim\r06y14g31b25.jpeg",19,6,15,14,35,31,5,25,-1,1,0,1,1,0,0,1.566,3.396,0,2.291,1,"grøn","50_52","50_1","52_1",-4,1,0,1,"Right_lead","Female","Female","stick"
"5017","50","52","Female","Female",22,22,"Stim\r05y09g02b34.jpeg","Stim\r01y27g01b01.jpeg",5,1,9,27,2,1,34,1,-1,-1,0,0,1,1,0,2.328,1.506,0,0,1,"grøn","50_52","50_1","52_1",-1,0,0,NA,"Agree",NA,NA,NA
"5018","50","52","Female","Female",22,22,"Stim\r13y21g23b09.jpeg","Stim\r02y19g24b04.jpeg",13,2,21,19,23,24,9,4,-1,-1,0,0,0,0,0,0.986,3.082,0,0,1,"grøn","50_52","50_1","52_1",1,0,0,NA,"Agree",NA,NA,NA
"5019","53","55","Male","Male",18,21,"Stim\r10y27g22b14.jpeg","Stim\r12y07g16b25.jpeg",10,12,27,7,22,16,14,25,1,1,0,0,1,1,0,2.048,1.911,0,0,2,"rød","53_55","53_2","55_2",2,1,1,NA,"Agree",NA,NA,NA
"5020","53","55","Male","Male",18,21,"Stim\r17y22g16b15.jpeg","Stim\r14y20g16b10.jpeg",17,14,22,20,16,16,15,10,-1,1,1,0,1,0,0,1.805,1.234,4.99,0,2,"rød","53_55","53_2","55_2",-3,1,0,1,"Left_lead","Male","Male","surrender"
"5021","53","55","Male","Male",18,21,"Stim\r12y07g07b17.jpeg","Stim\r19y15g35b05.jpeg",12,19,7,15,7,35,17,5,1,2,0,0,1,1,0,2.681,1.476,0,0,2,"rød","53_55","53_2","55_2",7,1,1,NA,"Agree",NA,NA,NA
"5022","53","55","Male","Male",18,21,"Stim\r07y14g27b22.jpeg","Stim\r10y02g36b05.jpeg",7,10,14,2,27,36,22,5,4,1,0,0,1,1,0,2.037,1.184,0,0,2,"rød","53_55","53_2","55_2",3,1,1,NA,"Agree",NA,NA,NA
"5023","53","55","Male","Male",18,21,"Stim\r11y10g06b19.jpeg","Stim\r13y33g08b23.jpeg",11,13,10,33,6,8,19,23,2,2,0,0,1,1,0,1.715,1.495,0,0,2,"rød","53_55","53_2","55_2",2,1,1,NA,"Agree",NA,NA,NA
"5024","53","55","Male","Male",18,21,"Stim\r09y06g26b32.jpeg","Stim\r12y09g30b18.jpeg",9,12,6,9,26,30,32,18,2,-1,0,1,1,0,1,1.455,1.102,0,2.405,2,"rød","53_55","53_2","55_2",3,0,1,1,"Right_lead","Male","Male","surrender"
"5025","53","55","Male","Male",18,21,"Stim\r08y09g09b11.jpeg","Stim\r14y20g16b10.jpeg",8,14,9,20,9,16,11,10,1,1,0,0,1,1,0,2.858,2.303,0,0,2,"rød","53_55","53_2","55_2",6,1,1,NA,"Agree",NA,NA,NA
"5026","53","55","Male","Male",18,21,"Stim\r06y36g16b14.jpeg","Stim\r10y07g11b10.jpeg",6,10,36,7,16,11,14,10,1,2,0,0,1,1,0,2.671,1.167,0,0,2,"rød","53_55","53_2","55_2",4,1,1,NA,"Agree",NA,NA,NA
"5027","53","55","Male","Male",18,21,"Stim\r03y03g02b05.jpeg","Stim\r04y39g24b15.jpeg",3,4,3,39,2,24,5,15,1,1,0,0,1,1,0,2.557,1.67,0,0,2,"rød","53_55","53_2","55_2",1,1,1,NA,"Agree",NA,NA,NA
"5028","53","55","Male","Male",18,21,"Stim\r13y24g05b28.jpeg","Stim\r16y09g06b10.jpeg",13,16,24,9,5,6,28,10,2,-1,0,1,1,0,1,2.37,0.833,0,1.97,2,"rød","53_55","53_2","55_2",3,0,1,1,"Right_lead","Male","Male","surrender"
"5029","53","55","Male","Male",18,21,"Stim\r10y02g36b05.jpeg","Stim\r08y23g10b29.jpeg",10,8,2,23,36,10,5,29,-1,-2,0,0,1,1,0,3.031,1.54,0,0,2,"rød","53_55","53_2","55_2",-2,0,0,NA,"Agree",NA,NA,NA
"5030","53","55","Male","Male",18,21,"Stim\r22y02g34b05.jpeg","Stim\r15y16g12b03.jpeg",22,15,2,16,34,12,5,3,-1,-1,0,0,1,1,0,1.864,1.076,0,0,2,"rød","53_55","53_2","55_2",-7,0,0,NA,"Agree",NA,NA,NA
"5031","53","55","Male","Male",18,21,"Stim\r06y14g31b25.jpeg","Stim\r10y03g03b07.jpeg",6,10,14,3,31,3,25,7,-1,-1,0,0,0,0,0,4.507,4.152,0,0,2,"rød","53_55","53_2","55_2",4,0,0,NA,"Agree",NA,NA,NA
"5032","53","55","Male","Male",18,21,"Stim\r20y04g39b23.jpeg","Stim\r21y24g16b04.jpeg",20,21,4,24,39,16,23,4,-1,2,1,0,0,1,1,2.502,1.58,1.992,0,2,"rød","53_55","53_2","55_2",1,1,0,1,"Left_lead","Male","Male","surrender"
"5033","53","55","Male","Male",18,21,"Stim\r17y07g07b24.jpeg","Stim\r10y07g11b10.jpeg",17,10,7,7,7,11,24,10,-1,1,1,0,1,0,0,1.756,2.318,1.604,0,2,"rød","53_55","53_2","55_2",-7,1,0,1,"Left_lead","Male","Male","surrender"
"5034","53","55","Male","Male",18,21,"Stim\r18y13g28b06.jpeg","Stim\r19y15g35b05.jpeg",18,19,13,15,28,35,6,5,4,3,0,0,1,1,0,2.271,1.52,0,0,2,"rød","53_55","53_2","55_2",1,1,1,NA,"Agree",NA,NA,NA
"5035","53","55","Male","Male",18,21,"Stim\r04y39g24b15.jpeg","Stim\r08y12g20b03.jpeg",4,8,39,12,24,20,15,3,1,1,0,0,1,1,0,1.849,1.196,0,0,2,"rød","53_55","53_2","55_2",4,1,1,NA,"Agree",NA,NA,NA
"5036","53","55","Male","Male",18,21,"Stim\r13y21g23b09.jpeg","Stim\r12y09g30b18.jpeg",13,12,21,9,23,30,9,18,-1,-3,0,0,1,1,0,2.688,2.154,0,0,2,"rød","53_55","53_2","55_2",-1,0,0,NA,"Agree",NA,NA,NA
"5037","53","55","Male","Male",18,21,"Stim\r04y16g13b13.jpeg","Stim\r13y33g08b23.jpeg",4,13,16,33,13,8,13,23,1,1,0,0,1,1,0,1.672,1.068,0,0,2,"rød","53_55","53_2","55_2",9,1,1,NA,"Agree",NA,NA,NA
"5038","53","55","Male","Male",18,21,"Stim\r18y19g14b27.jpeg","Stim\r11y26g25b38.jpeg",18,11,19,26,14,25,27,38,-4,-2,0,0,1,1,0,2.354,1.103,0,0,2,"rød","53_55","53_2","55_2",-7,0,0,NA,"Agree",NA,NA,NA
"5039","53","55","Male","Male",18,21,"Stim\r11y14g08b23.jpeg","Stim\r13y21g23b09.jpeg",11,13,14,21,8,23,23,9,2,3,0,0,1,1,0,2.022,1.797,0,0,2,"rød","53_55","53_2","55_2",2,1,1,NA,"Agree",NA,NA,NA
"5040","53","55","Male","Male",18,21,"Stim\r03y06g12b09.jpeg","Stim\r06y14g31b25.jpeg",3,6,6,14,12,31,9,25,2,-1,0,1,1,0,1,1.959,3.005,0,2.059,2,"rød","53_55","53_2","55_2",3,0,1,1,"Right_lead","Male","Male","surrender"
"5041","53","55","Male","Male",18,21,"Stim\r05y28g23b30.jpeg","Stim\r08y12g20b03.jpeg",5,8,28,12,23,20,30,3,2,1,0,0,1,1,0,1.611,1.242,0,0,2,"rød","53_55","53_2","55_2",3,1,1,NA,"Agree",NA,NA,NA
"5042","53","55","Male","Male",18,21,"Stim\r12y07g16b25.jpeg","Stim\r06y36g16b14.jpeg",12,6,7,36,16,16,25,14,-1,-1,0,0,1,1,0,2.053,1.033,0,0,2,"rød","53_55","53_2","55_2",-6,0,0,NA,"Agree",NA,NA,NA
"5043","53","55","Male","Male",18,21,"Stim\r10y27g22b14.jpeg","Stim\r07y06g08b05.jpeg",10,7,27,6,22,8,14,5,-1,-2,0,0,1,1,0,2.067,1.913,0,0,2,"blå","53_55","53_2","55_2",-9,0,0,NA,"Agree",NA,NA,NA
"5044","53","55","Male","Male",18,21,"Stim\r17y07g07b24.jpeg","Stim\r11y14g08b23.jpeg",17,11,7,14,7,8,24,23,-4,-1,0,0,1,1,0,1.89,1.337,0,0,2,"blå","53_55","53_2","55_2",-1,0,0,NA,"Agree",NA,NA,NA
"5045","53","55","Male","Male",18,21,"Stim\r17y11g38b07.jpeg","Stim\r18y13g28b06.jpeg",17,18,11,13,38,28,7,6,-2,1,0,-1,1,0,1,2.738,1.318,0,1.548,2,"blå","53_55","53_2","55_2",-1,1,0,0,"Right_lead","Male","Male","surrender"
"5046","53","55","Male","Male",18,21,"Stim\r10y07g11b10.jpeg","Stim\r01y27g01b01.jpeg",10,1,7,27,11,1,10,1,-4,-2,0,0,1,1,0,2.389,1.151,0,0,2,"blå","53_55","53_2","55_2",-9,0,0,NA,"Agree",NA,NA,NA
"5047","53","55","Male","Male",18,21,"Stim\r05y28g23b30.jpeg","Stim\r14y12g04b29.jpeg",5,14,28,12,23,4,30,29,4,4,0,0,0,0,0,1.706,1.336,0,0,2,"blå","53_55","53_2","55_2",-1,1,1,NA,"Agree",NA,NA,NA
"5048","53","55","Male","Male",18,21,"Stim\r12y09g30b18.jpeg","Stim\r12y12g14b26.jpeg",12,12,9,12,30,14,18,26,4,4,0,0,1,1,0,1.921,1.4,0,0,2,"blå","53_55","53_2","55_2",8,1,1,NA,"Agree",NA,NA,NA
"5049","53","55","Male","Male",18,21,"Stim\r09y06g26b32.jpeg","Stim\r03y11g01b26.jpeg",9,3,6,11,26,1,32,26,2,1,0,0,0,0,0,2.254,1.367,0,0,2,"blå","53_55","53_2","55_2",-6,1,1,NA,"Agree",NA,NA,NA
"5050","53","55","Male","Male",18,21,"Stim\r14y12g04b29.jpeg","Stim\r11y14g08b23.jpeg",14,11,12,14,4,8,29,23,-4,-3,0,0,1,1,0,1.49,2.369,0,0,2,"blå","53_55","53_2","55_2",-6,0,0,NA,"Agree",NA,NA,NA
"5051","53","55","Male","Male",18,21,"Stim\r16y09g06b10.jpeg","Stim\r17y20g40b07.jpeg",16,17,9,20,6,40,10,7,-2,2,0,1,1,0,0,2.153,1.183,0,3.106,2,"blå","53_55","53_2","55_2",-3,1,0,1,"Right_lead","Male","Male","stick"
"5052","53","55","Male","Male",18,21,"Stim\r17y20g40b07.jpeg","Stim\r02y10g14b11.jpeg",17,2,20,10,40,14,7,11,2,1,0,0,1,1,0,1.275,0.791,0,0,2,"blå","53_55","53_2","55_2",4,1,1,NA,"Agree",NA,NA,NA
"5053","53","55","Male","Male",18,21,"Stim\r08y09g09b11.jpeg","Stim\r09y07g06b09.jpeg",8,9,9,7,9,6,11,9,2,1,0,0,0,0,0,2.226,1.018,0,0,2,"blå","53_55","53_2","55_2",-2,1,1,NA,"Agree",NA,NA,NA
"5054","53","55","Male","Male",18,21,"Stim\r03y03g02b05.jpeg","Stim\r21y31g06b08.jpeg",3,21,3,31,2,6,5,8,-2,1,0,-1,0,1,0,1.679,1.151,0,1.387,2,"blå","53_55","53_2","55_2",3,1,0,0,"Right_lead","Male","Male","surrender"
"5055","53","55","Male","Male",18,21,"Stim\r22y35g09b11.jpeg","Stim\r09y15g18b07.jpeg",22,9,35,15,9,18,11,7,1,2,0,0,0,0,0,2.576,1.639,0,0,2,"blå","53_55","53_2","55_2",-4,1,1,NA,"Agree",NA,NA,NA
"5056","53","55","Male","Male",18,21,"Stim\r15y16g12b03.jpeg","Stim\r10y03g03b07.jpeg",15,10,16,3,12,3,3,7,2,3,0,0,1,1,0,1.426,1.373,0,0,2,"blå","53_55","53_2","55_2",4,1,1,NA,"Agree",NA,NA,NA
"5057","53","55","Male","Male",18,21,"Stim\r13y24g05b28.jpeg","Stim\r09y17g32b21.jpeg",13,9,24,17,5,32,28,21,4,4,0,0,0,0,0,1.53,1.46,0,0,2,"blå","53_55","53_2","55_2",-7,1,1,NA,"Agree",NA,NA,NA
"5058","53","55","Male","Male",18,21,"Stim\r08y23g10b29.jpeg","Stim\r18y19g14b27.jpeg",8,18,23,19,10,14,29,27,-4,-1,0,0,1,1,0,1.662,1.176,0,0,2,"blå","53_55","53_2","55_2",-2,0,0,NA,"Agree",NA,NA,NA
"5059","53","55","Male","Male",18,21,"Stim\r05y40g33b16.jpeg","Stim\r11y10g06b19.jpeg",5,11,40,10,33,6,16,19,2,4,0,0,1,1,0,1.948,2.359,0,0,2,"blå","53_55","53_2","55_2",3,1,1,NA,"Agree",NA,NA,NA
"5060","53","55","Male","Male",18,21,"Stim\r20y14g02b19.jpeg","Stim\r07y14g27b22.jpeg",20,7,14,14,2,27,19,22,-2,2,1,0,0,1,1,2.257,0.955,1.842,0,2,"blå","53_55","53_2","55_2",3,1,0,1,"Left_lead","Male","Male","surrender"
"5061","53","55","Male","Male",18,21,"Stim\r14y10g15b15.jpeg","Stim\r04y28g27b06.jpeg",14,4,10,28,15,27,15,6,-2,-1,0,0,1,1,0,1.75,1.13,0,0,2,"blå","53_55","53_2","55_2",-9,0,0,NA,"Agree",NA,NA,NA
"5062","53","55","Male","Male",18,21,"Stim\r16y21g04b04.jpeg","Stim\r08y09g09b11.jpeg",16,8,21,9,4,9,4,11,2,2,0,0,1,1,0,1.615,1.328,0,0,2,"blå","53_55","53_2","55_2",7,1,1,NA,"Agree",NA,NA,NA
"5063","53","55","Male","Male",18,21,"Stim\r09y17g32b21.jpeg","Stim\r06y36g16b14.jpeg",9,6,17,36,32,16,21,14,-2,-1,0,0,1,1,0,1.998,1.711,0,0,2,"blå","53_55","53_2","55_2",-7,0,0,NA,"Agree",NA,NA,NA
"5064","53","55","Male","Male",18,21,"Stim\r19y10g06b15.jpeg","Stim\r06y36g16b14.jpeg",19,6,10,36,6,16,15,14,-2,-2,0,0,1,1,0,2.465,1.728,0,0,2,"blå","53_55","53_2","55_2",-1,0,0,NA,"Agree",NA,NA,NA
"5065","53","55","Male","Male",18,21,"Stim\r12y12g14b26.jpeg","Stim\r05y09g02b34.jpeg",12,5,12,9,14,2,26,34,-2,3,0,1,0,1,1,3.197,2.11,0,4.848,2,"blå","53_55","53_2","55_2",8,1,0,1,"Right_lead","Male","Male","stick"
"5066","53","55","Male","Male",18,21,"Stim\r11y14g08b23.jpeg","Stim\r12y12g14b26.jpeg",11,12,14,12,8,14,23,26,2,4,0,0,1,1,0,2.495,1.807,0,0,2,"blå","53_55","53_2","55_2",3,1,1,NA,"Agree",NA,NA,NA
"5067","53","55","Male","Male",18,21,"Stim\r15y05g12b10.jpeg","Stim\r08y09g09b11.jpeg",15,8,5,9,12,9,10,11,-2,3,0,1,0,1,1,2.32,1.415,0,3.703,2,"gul","53_55","53_2","55_2",4,1,0,1,"Right_lead","Male","Male","stick"
"5068","53","55","Male","Male",18,21,"Stim\r17y12g19b18.jpeg","Stim\r07y14g27b22.jpeg",17,7,12,14,19,27,18,22,1,4,0,0,1,1,0,2.286,1.699,0,0,2,"gul","53_55","53_2","55_2",2,1,1,NA,"Agree",NA,NA,NA
"5069","53","55","Male","Male",18,21,"Stim\r09y02g05b02.jpeg","Stim\r15y05g12b10.jpeg",9,15,2,5,5,12,2,10,-2,2,1,0,0,1,1,2.092,1.204,1.106,0,2,"gul","53_55","53_2","55_2",3,1,0,1,"Left_lead","Male","Male","surrender"
"5070","53","55","Male","Male",18,21,"Stim\r12y07g07b17.jpeg","Stim\r11y10g06b19.jpeg",12,11,7,10,7,6,17,19,-2,-1,0,0,0,0,0,2.107,2.07,0,0,2,"gul","53_55","53_2","55_2",3,0,0,NA,"Agree",NA,NA,NA
